ANIO,CCPP,NOMBREPV,CCDI,NOMBREDI,P1002B_TOTAL
2024,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,800
2024,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,600
2024,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,3850
2024,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,1480
2024,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,800
2024,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,1600
2024,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,460
2024,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,4210
2024,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,3605
2024,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,5705
2024,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,3680
2024,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,3235
2024,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,3735
2024,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,4425
2024,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA,1096
2024,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA,480
2024,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA,NA
2024,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA,990
2024,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA,1270
2024,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA,388
2024,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA,1090
2024,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA,1640
2024,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA,13910
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,2742
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,1045
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,2067
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,350
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,390
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,NA
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,2528
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,5635
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,2805
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,8998
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,2340
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,11938
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,3487
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,1723
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,686
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,2036
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,3150
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,750
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,1790
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,560
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,2800
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,1000
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,500
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,1250
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,5085
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,3215
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,1422
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,1154
2024,10,SAN ANTONIO DE PUTINA,01,PUTINA,5670
2024,09,MOHO,04,TILALI,1430
2024,09,MOHO,04,TILALI,1420
2024,09,MOHO,04,TILALI,538
2024,09,MOHO,04,TILALI,80
2024,09,MOHO,04,TILALI,479
2024,09,MOHO,04,TILALI,1030
2024,09,MOHO,03,HUAYRAPATA,1270
2024,09,MOHO,03,HUAYRAPATA,1655
2024,09,MOHO,03,HUAYRAPATA,803
2024,09,MOHO,03,HUAYRAPATA,845
2024,09,MOHO,03,HUAYRAPATA,385
2024,09,MOHO,03,HUAYRAPATA,355
2024,09,MOHO,03,HUAYRAPATA,1930
2024,09,MOHO,03,HUAYRAPATA,2830
2024,09,MOHO,03,HUAYRAPATA,3055
2024,09,MOHO,03,HUAYRAPATA,295
2024,09,MOHO,02,CONIMA,487
2024,09,MOHO,02,CONIMA,567
2024,09,MOHO,02,CONIMA,208
2024,09,MOHO,02,CONIMA,120
2024,09,MOHO,02,CONIMA,1877
2024,09,MOHO,02,CONIMA,175
2024,09,MOHO,02,CONIMA,20
2024,09,MOHO,02,CONIMA,430
2024,09,MOHO,02,CONIMA,275
2024,09,MOHO,02,CONIMA,NA
2024,09,MOHO,02,CONIMA,335
2024,09,MOHO,02,CONIMA,NA
2024,09,MOHO,01,MOHO,380
2024,09,MOHO,01,MOHO,2650
2024,09,MOHO,01,MOHO,3280
2024,09,MOHO,01,MOHO,1900
2024,09,MOHO,01,MOHO,1265
2024,09,MOHO,01,MOHO,1970
2024,09,MOHO,01,MOHO,564
2024,09,MOHO,01,MOHO,1200
2024,09,MOHO,01,MOHO,270
2024,09,MOHO,01,MOHO,1235
2024,09,MOHO,01,MOHO,880
2024,09,MOHO,01,MOHO,NA
2024,09,MOHO,01,MOHO,3570
2024,09,MOHO,01,MOHO,767
2024,09,MOHO,01,MOHO,1870
2024,09,MOHO,01,MOHO,1335
2024,09,MOHO,01,MOHO,1040
2024,09,MOHO,01,MOHO,NA
2024,09,MOHO,01,MOHO,250
2024,09,MOHO,01,MOHO,643
2024,09,MOHO,01,MOHO,1200
2024,09,MOHO,01,MOHO,200
2024,09,MOHO,01,MOHO,1200
2024,09,MOHO,01,MOHO,260
2024,09,MOHO,01,MOHO,1060
2024,09,MOHO,01,MOHO,1533
2024,09,MOHO,01,MOHO,460
2024,09,MOHO,01,MOHO,900
2024,09,MOHO,01,MOHO,925
2024,09,MOHO,01,MOHO,520
2024,09,MOHO,01,MOHO,7130
2024,09,MOHO,01,MOHO,720
2024,09,MOHO,01,MOHO,7370
2024,09,MOHO,01,MOHO,1350
2024,09,MOHO,01,MOHO,2895
2024,09,MOHO,01,MOHO,3150
2024,09,MOHO,01,MOHO,1520
2024,09,MOHO,01,MOHO,3320
2024,09,MOHO,01,MOHO,675
2024,09,MOHO,01,MOHO,NA
2024,09,MOHO,01,MOHO,50
2024,09,MOHO,01,MOHO,150
2024,09,MOHO,01,MOHO,NA
2024,09,MOHO,01,MOHO,1357
2024,09,MOHO,01,MOHO,1115
2024,09,MOHO,01,MOHO,982
2024,09,MOHO,01,MOHO,7840
2024,09,MOHO,01,MOHO,5950
2024,09,MOHO,01,MOHO,710
2024,09,MOHO,01,MOHO,1530
2024,09,MOHO,01,MOHO,1450
2024,09,MOHO,01,MOHO,2790
2024,09,MOHO,01,MOHO,6670
2024,09,MOHO,01,MOHO,3644
2024,09,MOHO,01,MOHO,917
2024,09,MOHO,01,MOHO,NA
2024,09,MOHO,01,MOHO,10260
2024,09,MOHO,01,MOHO,NA
2024,09,MOHO,01,MOHO,NA
2024,09,MOHO,01,MOHO,310
2024,09,MOHO,01,MOHO,645
2024,09,MOHO,01,MOHO,855
2024,09,MOHO,01,MOHO,NA
2024,09,MOHO,01,MOHO,487
2024,09,MOHO,01,MOHO,1850
2024,09,MOHO,01,MOHO,NA
2024,09,MOHO,01,MOHO,470
2024,09,MOHO,01,MOHO,1480
2024,09,MOHO,01,MOHO,NA
2024,09,MOHO,01,MOHO,410
2024,09,MOHO,01,MOHO,780
2024,09,MOHO,01,MOHO,520
2024,09,MOHO,01,MOHO,286
2024,09,MOHO,01,MOHO,NA
2024,09,MOHO,01,MOHO,112
2024,08,MELGAR,09,UMACHIRI,28975
2024,08,MELGAR,09,UMACHIRI,86840
2024,08,MELGAR,09,UMACHIRI,890
2024,08,MELGAR,09,UMACHIRI,1995
2024,08,MELGAR,09,UMACHIRI,NA
2024,08,MELGAR,09,UMACHIRI,8550
2024,08,MELGAR,09,UMACHIRI,1420
2024,08,MELGAR,09,UMACHIRI,4280
2024,08,MELGAR,09,UMACHIRI,3348
2024,08,MELGAR,09,UMACHIRI,7694
2024,08,MELGAR,09,UMACHIRI,4334
2024,08,MELGAR,09,UMACHIRI,3585
2024,08,MELGAR,09,UMACHIRI,8785
2024,08,MELGAR,09,UMACHIRI,5247
2024,08,MELGAR,09,UMACHIRI,18030
2024,08,MELGAR,09,UMACHIRI,46020
2024,08,MELGAR,09,UMACHIRI,9050
2024,08,MELGAR,09,UMACHIRI,6300
2024,08,MELGAR,09,UMACHIRI,3735
2024,08,MELGAR,09,UMACHIRI,12141
2024,08,MELGAR,09,UMACHIRI,2840
2024,08,MELGAR,09,UMACHIRI,7200
2024,08,MELGAR,09,UMACHIRI,5590
2024,08,MELGAR,09,UMACHIRI,5150
2024,08,MELGAR,09,UMACHIRI,8445
2024,08,MELGAR,09,UMACHIRI,5545
2024,08,MELGAR,09,UMACHIRI,2090
2024,08,MELGAR,09,UMACHIRI,5690
2024,08,MELGAR,09,UMACHIRI,1995
2024,08,MELGAR,09,UMACHIRI,7110
2024,08,MELGAR,09,UMACHIRI,7235
2024,08,MELGAR,09,UMACHIRI,2140
2024,08,MELGAR,09,UMACHIRI,1920
2024,08,MELGAR,09,UMACHIRI,36190
2024,08,MELGAR,09,UMACHIRI,36260
2024,08,MELGAR,09,UMACHIRI,15374
2024,08,MELGAR,09,UMACHIRI,34515
2024,08,MELGAR,09,UMACHIRI,23900
2024,08,MELGAR,09,UMACHIRI,36185
2024,08,MELGAR,09,UMACHIRI,6315
2024,08,MELGAR,09,UMACHIRI,5302
2024,08,MELGAR,09,UMACHIRI,3640
2024,08,MELGAR,09,UMACHIRI,18048
2024,08,MELGAR,09,UMACHIRI,13865
2024,08,MELGAR,09,UMACHIRI,7355
2024,08,MELGAR,09,UMACHIRI,78020
2024,08,MELGAR,09,UMACHIRI,8300
2024,08,MELGAR,09,UMACHIRI,3800
2024,08,MELGAR,09,UMACHIRI,16800
2024,08,MELGAR,09,UMACHIRI,3550
2024,08,MELGAR,09,UMACHIRI,1600
2024,08,MELGAR,09,UMACHIRI,5200
2024,08,MELGAR,09,UMACHIRI,4350
2024,08,MELGAR,08,SANTA ROSA,2530
2024,08,MELGAR,08,SANTA ROSA,2410
2024,08,MELGAR,08,SANTA ROSA,3040
2024,08,MELGAR,08,SANTA ROSA,4970
2024,08,MELGAR,08,SANTA ROSA,5026
2024,08,MELGAR,08,SANTA ROSA,3105
2024,08,MELGAR,08,SANTA ROSA,2890
2024,08,MELGAR,07,ORURILLO,1915
2024,08,MELGAR,07,ORURILLO,7819
2024,08,MELGAR,07,ORURILLO,NA
2024,08,MELGAR,07,ORURILLO,4165
2024,08,MELGAR,07,ORURILLO,2555
2024,08,MELGAR,07,ORURILLO,2900
2024,08,MELGAR,07,ORURILLO,1000
2024,08,MELGAR,07,ORURILLO,2370
2024,08,MELGAR,07,ORURILLO,2410
2024,08,MELGAR,07,ORURILLO,10205
2024,08,MELGAR,07,ORURILLO,20808
2024,08,MELGAR,07,ORURILLO,46795
2024,08,MELGAR,07,ORURILLO,7910
2024,08,MELGAR,07,ORURILLO,9550
2024,08,MELGAR,07,ORURILLO,3461
2024,08,MELGAR,07,ORURILLO,1560
2024,08,MELGAR,07,ORURILLO,3995
2024,08,MELGAR,07,ORURILLO,3130
2024,08,MELGAR,07,ORURILLO,3488
2024,08,MELGAR,07,ORURILLO,3586
2024,08,MELGAR,07,ORURILLO,3346
2024,08,MELGAR,07,ORURILLO,3736
2024,08,MELGAR,07,ORURILLO,3010
2024,08,MELGAR,07,ORURILLO,3256
2024,08,MELGAR,07,ORURILLO,2926
2024,08,MELGAR,07,ORURILLO,3086
2024,08,MELGAR,07,ORURILLO,20990
2024,08,MELGAR,07,ORURILLO,3345
2024,08,MELGAR,07,ORURILLO,20743
2024,08,MELGAR,07,ORURILLO,19840
2024,08,MELGAR,07,ORURILLO,29320
2024,08,MELGAR,07,ORURILLO,24615
2024,08,MELGAR,07,ORURILLO,30875
2024,08,MELGAR,07,ORURILLO,37725
2024,08,MELGAR,07,ORURILLO,7984
2024,08,MELGAR,07,ORURILLO,3860
2024,08,MELGAR,07,ORURILLO,7460
2024,08,MELGAR,06,NUÑOA,19250
2024,08,MELGAR,05,MACARI,4666
2024,08,MELGAR,05,MACARI,3355
2024,08,MELGAR,05,MACARI,3005
2024,08,MELGAR,05,MACARI,5100
2024,08,MELGAR,05,MACARI,17660
2024,08,MELGAR,04,LLALLI,2715
2024,08,MELGAR,04,LLALLI,3935
2024,08,MELGAR,04,LLALLI,3230
2024,08,MELGAR,04,LLALLI,7250
2024,08,MELGAR,04,LLALLI,2330
2024,08,MELGAR,04,LLALLI,3401
2024,08,MELGAR,04,LLALLI,3328
2024,08,MELGAR,04,LLALLI,665
2024,08,MELGAR,04,LLALLI,NA
2024,08,MELGAR,04,LLALLI,4415
2024,08,MELGAR,03,CUPI,5100
2024,08,MELGAR,03,CUPI,5522
2024,08,MELGAR,03,CUPI,3352
2024,08,MELGAR,03,CUPI,7045
2024,08,MELGAR,03,CUPI,4599
2024,08,MELGAR,03,CUPI,15105
2024,08,MELGAR,03,CUPI,3376
2024,08,MELGAR,03,CUPI,4330
2024,08,MELGAR,03,CUPI,57265
2024,08,MELGAR,02,ANTAUTA,3360
2024,08,MELGAR,02,ANTAUTA,8300
2024,08,MELGAR,02,ANTAUTA,6560
2024,08,MELGAR,02,ANTAUTA,1925
2024,08,MELGAR,02,ANTAUTA,1190
2024,08,MELGAR,02,ANTAUTA,2100
2024,08,MELGAR,02,ANTAUTA,3350
2024,08,MELGAR,02,ANTAUTA,23207
2024,08,MELGAR,01,AYAVIRI,7710
2024,08,MELGAR,01,AYAVIRI,26430
2024,08,MELGAR,01,AYAVIRI,30611
2024,08,MELGAR,01,AYAVIRI,39185
2024,08,MELGAR,01,AYAVIRI,35075
2024,08,MELGAR,01,AYAVIRI,52270
2024,08,MELGAR,01,AYAVIRI,24855
2024,08,MELGAR,01,AYAVIRI,15369
2024,08,MELGAR,01,AYAVIRI,4990
2024,08,MELGAR,01,AYAVIRI,7012
2024,08,MELGAR,01,AYAVIRI,13567
2024,08,MELGAR,01,AYAVIRI,1627
2024,08,MELGAR,01,AYAVIRI,NA
2024,08,MELGAR,01,AYAVIRI,7738
2024,08,MELGAR,01,AYAVIRI,NA
2024,08,MELGAR,01,AYAVIRI,16702
2024,08,MELGAR,01,AYAVIRI,29965
2024,08,MELGAR,01,AYAVIRI,36533
2024,08,MELGAR,01,AYAVIRI,49166
2024,07,LAMPA,08,PUCARA,15680
2024,07,LAMPA,08,PUCARA,23950
2024,07,LAMPA,08,PUCARA,3328
2024,07,LAMPA,08,PUCARA,450
2024,07,LAMPA,08,PUCARA,5720
2024,07,LAMPA,08,PUCARA,2690
2024,07,LAMPA,08,PUCARA,1683
2024,07,LAMPA,08,PUCARA,4145
2024,07,LAMPA,08,PUCARA,1572
2024,07,LAMPA,08,PUCARA,NA
2024,07,LAMPA,08,PUCARA,65
2024,07,LAMPA,08,PUCARA,1844
2024,07,LAMPA,08,PUCARA,2304
2024,07,LAMPA,08,PUCARA,NA
2024,07,LAMPA,08,PUCARA,1504
2024,07,LAMPA,08,PUCARA,385
2024,07,LAMPA,08,PUCARA,820
2024,07,LAMPA,08,PUCARA,1920
2024,07,LAMPA,08,PUCARA,6687
2024,07,LAMPA,08,PUCARA,8630
2024,07,LAMPA,08,PUCARA,NA
2024,07,LAMPA,08,PUCARA,25010
2024,07,LAMPA,08,PUCARA,3860
2024,07,LAMPA,08,PUCARA,30598
2024,07,LAMPA,08,PUCARA,14166
2024,07,LAMPA,08,PUCARA,4704
2024,07,LAMPA,08,PUCARA,5310
2024,07,LAMPA,08,PUCARA,8843
2024,07,LAMPA,08,PUCARA,6530
2024,07,LAMPA,08,PUCARA,119775
2024,07,LAMPA,08,PUCARA,55930
2024,07,LAMPA,08,PUCARA,8715
2024,07,LAMPA,08,PUCARA,2788
2024,07,LAMPA,08,PUCARA,57630
2024,07,LAMPA,08,PUCARA,4719
2024,07,LAMPA,08,PUCARA,41535
2024,07,LAMPA,08,PUCARA,2690
2024,07,LAMPA,08,PUCARA,9665
2024,07,LAMPA,08,PUCARA,9336
2024,07,LAMPA,08,PUCARA,2611
2024,07,LAMPA,08,PUCARA,1665
2024,07,LAMPA,08,PUCARA,NA
2024,07,LAMPA,08,PUCARA,NA
2024,07,LAMPA,08,PUCARA,313
2024,07,LAMPA,08,PUCARA,1900
2024,07,LAMPA,08,PUCARA,84506
2024,07,LAMPA,08,PUCARA,4801
2024,07,LAMPA,05,OCUVIRI,9640
2024,07,LAMPA,05,OCUVIRI,2803
2024,07,LAMPA,05,OCUVIRI,1600
2024,07,LAMPA,05,OCUVIRI,7795
2024,07,LAMPA,05,OCUVIRI,4170
2024,07,LAMPA,05,OCUVIRI,7650
2024,07,LAMPA,04,NICASIO,13430
2024,07,LAMPA,04,NICASIO,7490
2024,07,LAMPA,04,NICASIO,18850
2024,07,LAMPA,04,NICASIO,4750
2024,07,LAMPA,04,NICASIO,15315
2024,07,LAMPA,04,NICASIO,4863
2024,07,LAMPA,04,NICASIO,830
2024,07,LAMPA,04,NICASIO,5740
2024,07,LAMPA,04,NICASIO,13520
2024,07,LAMPA,04,NICASIO,5255
2024,07,LAMPA,04,NICASIO,2500
2024,07,LAMPA,04,NICASIO,1855
2024,07,LAMPA,04,NICASIO,7484
2024,07,LAMPA,04,NICASIO,9860
2024,07,LAMPA,04,NICASIO,725
2024,07,LAMPA,04,NICASIO,7350
2024,07,LAMPA,04,NICASIO,5500
2024,07,LAMPA,04,NICASIO,NA
2024,07,LAMPA,04,NICASIO,2573
2024,07,LAMPA,04,NICASIO,100
2024,07,LAMPA,04,NICASIO,33315
2024,07,LAMPA,04,NICASIO,39730
2024,07,LAMPA,04,NICASIO,39430
2024,07,LAMPA,04,NICASIO,7735
2024,07,LAMPA,04,NICASIO,45465
2024,07,LAMPA,03,CALAPUJA,2710
2024,07,LAMPA,03,CALAPUJA,8670
2024,07,LAMPA,03,CALAPUJA,11546
2024,07,LAMPA,03,CALAPUJA,35105
2024,07,LAMPA,03,CALAPUJA,42220
2024,07,LAMPA,03,CALAPUJA,29055
2024,07,LAMPA,03,CALAPUJA,960
2024,07,LAMPA,03,CALAPUJA,NA
2024,07,LAMPA,03,CALAPUJA,2855
2024,07,LAMPA,03,CALAPUJA,5677
2024,07,LAMPA,03,CALAPUJA,4152
2024,07,LAMPA,03,CALAPUJA,180
2024,07,LAMPA,03,CALAPUJA,3803
2024,07,LAMPA,03,CALAPUJA,4657
2024,07,LAMPA,03,CALAPUJA,1000
2024,07,LAMPA,03,CALAPUJA,1290
2024,07,LAMPA,03,CALAPUJA,2650
2024,07,LAMPA,03,CALAPUJA,1230
2024,07,LAMPA,03,CALAPUJA,600
2024,07,LAMPA,03,CALAPUJA,2570
2024,07,LAMPA,03,CALAPUJA,750
2024,07,LAMPA,03,CALAPUJA,1260
2024,07,LAMPA,03,CALAPUJA,5360
2024,07,LAMPA,03,CALAPUJA,1580
2024,07,LAMPA,03,CALAPUJA,2200
2024,07,LAMPA,03,CALAPUJA,11873
2024,07,LAMPA,03,CALAPUJA,350
2024,07,LAMPA,03,CALAPUJA,3630
2024,07,LAMPA,03,CALAPUJA,6940
2024,07,LAMPA,02,CABANILLA,43355
2024,07,LAMPA,02,CABANILLA,15400
2024,07,LAMPA,02,CABANILLA,44730
2024,07,LAMPA,02,CABANILLA,1880
2024,07,LAMPA,02,CABANILLA,950
2024,07,LAMPA,02,CABANILLA,545
2024,07,LAMPA,02,CABANILLA,1830
2024,07,LAMPA,02,CABANILLA,NA
2024,07,LAMPA,02,CABANILLA,1330
2024,07,LAMPA,02,CABANILLA,NA
2024,07,LAMPA,02,CABANILLA,270
2024,07,LAMPA,02,CABANILLA,21630
2024,07,LAMPA,02,CABANILLA,1192
2024,07,LAMPA,02,CABANILLA,5850
2024,07,LAMPA,02,CABANILLA,1710
2024,07,LAMPA,02,CABANILLA,4337
2024,07,LAMPA,02,CABANILLA,3205
2024,07,LAMPA,02,CABANILLA,6850
2024,07,LAMPA,01,LAMPA,42110
2024,07,LAMPA,01,LAMPA,16450
2024,07,LAMPA,01,LAMPA,26180
2024,07,LAMPA,01,LAMPA,13740
2024,07,LAMPA,01,LAMPA,610
2024,07,LAMPA,01,LAMPA,1260
2024,07,LAMPA,01,LAMPA,10910
2024,07,LAMPA,01,LAMPA,12620
2024,07,LAMPA,01,LAMPA,30998
2024,07,LAMPA,01,LAMPA,47440
2024,07,LAMPA,01,LAMPA,4850
2024,07,LAMPA,01,LAMPA,47370
2024,07,LAMPA,01,LAMPA,5280
2024,07,LAMPA,01,LAMPA,11830
2024,07,LAMPA,01,LAMPA,2200
2024,07,LAMPA,01,LAMPA,NA
2024,07,LAMPA,01,LAMPA,2960
2024,07,LAMPA,01,LAMPA,652
2024,07,LAMPA,01,LAMPA,1472
2024,07,LAMPA,01,LAMPA,1140
2024,07,LAMPA,01,LAMPA,315
2024,07,LAMPA,01,LAMPA,1740
2024,07,LAMPA,01,LAMPA,8200
2024,07,LAMPA,01,LAMPA,1290
2024,07,LAMPA,01,LAMPA,9392
2024,07,LAMPA,01,LAMPA,43290
2024,07,LAMPA,01,LAMPA,20030
2024,07,LAMPA,01,LAMPA,10950
2024,07,LAMPA,01,LAMPA,2212
2024,07,LAMPA,01,LAMPA,4525
2024,07,LAMPA,01,LAMPA,1555
2024,07,LAMPA,01,LAMPA,2680
2024,07,LAMPA,01,LAMPA,3500
2024,07,LAMPA,01,LAMPA,1630
2024,07,LAMPA,01,LAMPA,3810
2024,07,LAMPA,01,LAMPA,434
2024,07,LAMPA,01,LAMPA,3251
2024,07,LAMPA,01,LAMPA,8225
2024,07,LAMPA,01,LAMPA,27990
2024,07,LAMPA,01,LAMPA,48240
2024,07,LAMPA,01,LAMPA,1170
2024,07,LAMPA,01,LAMPA,7780
2024,07,LAMPA,01,LAMPA,910
2024,07,LAMPA,01,LAMPA,7575
2024,07,LAMPA,01,LAMPA,2075
2024,07,LAMPA,01,LAMPA,720
2024,07,LAMPA,01,LAMPA,4170
2024,07,LAMPA,01,LAMPA,2210
2024,07,LAMPA,01,LAMPA,1595
2024,06,HUANCANE,08,VILQUE CHICO,8163
2024,06,HUANCANE,08,VILQUE CHICO,1551
2024,06,HUANCANE,08,VILQUE CHICO,1615
2024,06,HUANCANE,08,VILQUE CHICO,2634
2024,06,HUANCANE,08,VILQUE CHICO,1965
2024,06,HUANCANE,08,VILQUE CHICO,5170
2024,06,HUANCANE,08,VILQUE CHICO,580
2024,06,HUANCANE,08,VILQUE CHICO,530
2024,06,HUANCANE,08,VILQUE CHICO,580
2024,06,HUANCANE,08,VILQUE CHICO,NA
2024,06,HUANCANE,08,VILQUE CHICO,NA
2024,06,HUANCANE,08,VILQUE CHICO,NA
2024,06,HUANCANE,08,VILQUE CHICO,NA
2024,06,HUANCANE,08,VILQUE CHICO,1460
2024,06,HUANCANE,08,VILQUE CHICO,1005
2024,06,HUANCANE,08,VILQUE CHICO,1055
2024,06,HUANCANE,08,VILQUE CHICO,500
2024,06,HUANCANE,08,VILQUE CHICO,1885
2024,06,HUANCANE,08,VILQUE CHICO,2310
2024,06,HUANCANE,08,VILQUE CHICO,1050
2024,06,HUANCANE,08,VILQUE CHICO,560
2024,06,HUANCANE,08,VILQUE CHICO,745
2024,06,HUANCANE,08,VILQUE CHICO,1075
2024,06,HUANCANE,08,VILQUE CHICO,400
2024,06,HUANCANE,08,VILQUE CHICO,2050
2024,06,HUANCANE,08,VILQUE CHICO,525
2024,06,HUANCANE,08,VILQUE CHICO,930
2024,06,HUANCANE,08,VILQUE CHICO,2505
2024,06,HUANCANE,08,VILQUE CHICO,1145
2024,06,HUANCANE,08,VILQUE CHICO,490
2024,06,HUANCANE,08,VILQUE CHICO,1550
2024,06,HUANCANE,08,VILQUE CHICO,NA
2024,06,HUANCANE,08,VILQUE CHICO,2065
2024,06,HUANCANE,08,VILQUE CHICO,6950
2024,06,HUANCANE,08,VILQUE CHICO,5980
2024,06,HUANCANE,08,VILQUE CHICO,3545
2024,06,HUANCANE,08,VILQUE CHICO,3152
2024,06,HUANCANE,08,VILQUE CHICO,2555
2024,06,HUANCANE,08,VILQUE CHICO,5160
2024,06,HUANCANE,08,VILQUE CHICO,1510
2024,06,HUANCANE,08,VILQUE CHICO,1912
2024,06,HUANCANE,08,VILQUE CHICO,5353
2024,06,HUANCANE,08,VILQUE CHICO,3160
2024,06,HUANCANE,08,VILQUE CHICO,540
2024,06,HUANCANE,08,VILQUE CHICO,6165
2024,06,HUANCANE,08,VILQUE CHICO,1595
2024,06,HUANCANE,08,VILQUE CHICO,628
2024,06,HUANCANE,08,VILQUE CHICO,3100
2024,06,HUANCANE,08,VILQUE CHICO,540
2024,06,HUANCANE,08,VILQUE CHICO,3288
2024,06,HUANCANE,08,VILQUE CHICO,1870
2024,06,HUANCANE,08,VILQUE CHICO,1480
2024,06,HUANCANE,08,VILQUE CHICO,380
2024,06,HUANCANE,08,VILQUE CHICO,515
2024,06,HUANCANE,08,VILQUE CHICO,NA
2024,06,HUANCANE,08,VILQUE CHICO,285
2024,06,HUANCANE,08,VILQUE CHICO,990
2024,06,HUANCANE,08,VILQUE CHICO,NA
2024,06,HUANCANE,08,VILQUE CHICO,NA
2024,06,HUANCANE,08,VILQUE CHICO,NA
2024,06,HUANCANE,08,VILQUE CHICO,NA
2024,06,HUANCANE,07,TARACO,3950
2024,06,HUANCANE,07,TARACO,1230
2024,06,HUANCANE,07,TARACO,NA
2024,06,HUANCANE,07,TARACO,3900
2024,06,HUANCANE,07,TARACO,5020
2024,06,HUANCANE,07,TARACO,18270
2024,06,HUANCANE,07,TARACO,3960
2024,06,HUANCANE,07,TARACO,6160
2024,06,HUANCANE,07,TARACO,7580
2024,06,HUANCANE,07,TARACO,3800
2024,06,HUANCANE,07,TARACO,3050
2024,06,HUANCANE,07,TARACO,2060
2024,06,HUANCANE,07,TARACO,2030
2024,06,HUANCANE,07,TARACO,530
2024,06,HUANCANE,07,TARACO,826
2024,06,HUANCANE,07,TARACO,6160
2024,06,HUANCANE,07,TARACO,2080
2024,06,HUANCANE,07,TARACO,3920
2024,06,HUANCANE,07,TARACO,4180
2024,06,HUANCANE,07,TARACO,4650
2024,06,HUANCANE,07,TARACO,2050
2024,06,HUANCANE,07,TARACO,3770
2024,06,HUANCANE,07,TARACO,5310
2024,06,HUANCANE,07,TARACO,3705
2024,06,HUANCANE,07,TARACO,3280
2024,06,HUANCANE,07,TARACO,3605
2024,06,HUANCANE,07,TARACO,6770
2024,06,HUANCANE,07,TARACO,8050
2024,06,HUANCANE,07,TARACO,2705
2024,06,HUANCANE,07,TARACO,27160
2024,06,HUANCANE,07,TARACO,5210
2024,06,HUANCANE,07,TARACO,3138
2024,06,HUANCANE,07,TARACO,3625
2024,06,HUANCANE,07,TARACO,3240
2024,06,HUANCANE,07,TARACO,2130
2024,06,HUANCANE,07,TARACO,5000
2024,06,HUANCANE,06,ROSASPATA,145
2024,06,HUANCANE,06,ROSASPATA,750
2024,06,HUANCANE,06,ROSASPATA,340
2024,06,HUANCANE,06,ROSASPATA,NA
2024,06,HUANCANE,06,ROSASPATA,230
2024,06,HUANCANE,06,ROSASPATA,90
2024,06,HUANCANE,06,ROSASPATA,2150
2024,06,HUANCANE,06,ROSASPATA,1244
2024,06,HUANCANE,06,ROSASPATA,890
2024,06,HUANCANE,06,ROSASPATA,560
